order_item_id,order_id,user_id,shop_id,sku_id,item_qty,sku_price,item_amount
20853,4607,4,6,20,1,498,498
20854,4607,4,6,7,2,540,1080
20855,4607,4,6,1183,2,1186,2372
20856,4607,4,6,9,1,683,683
20857,4608,22,80,81,3,335,1005
20858,4609,88,97,843,1,1289,1289
20859,4609,88,97,100,1,573,573
20860,4609,88,97,5,3,87,261
20861,4609,88,97,2,3,117,351
20862,4609,88,97,408,1,149,149
20863,4610,2,115,22,2,3651,7302
20864,4610,2,115,76,2,840,1680
20865,4610,2,115,55,2,111,222
20866,4610,2,115,32,2,1436,2872
20867,4610,2,115,225,2,40,80
20868,4611,25,141,856,3,161,483
20869,4611,25,141,200,3,657,1971
20870,4611,25,141,861,1,32,32
20871,4611,25,141,12,1,383,383
20872,4611,25,141,106,3,1440,4320
20873,4611,25,141,137,3,94,282
20874,4611,25,141,38,3,47,141
20875,4612,132,190,97,1,2254,2254
20876,4612,132,190,10,3,193,579
20877,4612,132,190,38,1,47,47
20878,4612,132,190,20,3,498,1494
20879,4612,132,190,58,3,92,276
20880,4613,2,46,85,3,518,1554
20881,4613,2,46,20,2,498,996
20882,4613,2,46,1676,1,1805,1805
20883,4613,2,46,1027,1,169,169
20884,4614,190,58,826,3,130,390
20885,4614,190,58,16,2,656,1312
20886,4614,190,58,319,1,516,516
20887,4614,190,58,40,1,1341,1341
20888,4614,190,58,58,1,92,92
20889,4614,190,58,271,2,175,350
20890,4614,190,58,176,1,87,87
20891,4614,190,58,114,3,249,747
20892,4615,72,41,22,2,3651,7302
20893,4615,72,41,1443,2,790,1580
20894,4615,72,41,558,1,1012,1012
20895,4616,15,58,70,1,615,615
20896,4616,15,58,2,3,117,351
20897,4616,15,58,537,1,485,485
20898,4616,15,58,162,2,641,1282
20899,4616,15,58,810,1,1385,1385
20900,4616,15,58,7,3,540,1620
20901,4616,15,58,25,1,173,173
20902,4617,32,143,51,3,1434,4302
20903,4617,32,143,343,2,3863,7726
20904,4617,32,143,11,1,1209,1209
20905,4617,32,143,2,3,117,351
20906,4617,32,143,1237,3,62,186
20907,4618,12,198,9,2,683,1366
20908,4618,12,198,29,2,1254,2508
20909,4618,12,198,34,2,3245,6490
20910,4618,12,198,20,1,498,498
20911,4618,12,198,3,1,115,115
20912,4618,12,198,94,2,162,324
20913,4618,12,198,38,1,47,47
20914,4619,1,51,20,1,498,498
20915,4619,1,51,195,2,190,380
20916,4619,1,51,81,3,335,1005
20917,4619,1,51,24,2,66,132
20918,4620,3,181,21,2,182,364
20919,4621,13,82,28,3,181,543
20920,4621,13,82,4,1,298,298
20921,4621,13,82,2,2,117,234
20922,4621,13,82,1722,2,43,86
20923,4621,13,82,672,1,190,190
20924,4622,3,137,252,1,606,606
20925,4622,3,137,40,2,1341,2682
20926,4622,3,137,10,1,193,193
20927,4622,3,137,1,3,798,2394
20928,4622,3,137,21,2,182,364
20929,4622,3,137,8,1,50,50
20930,4622,3,137,2,2,117,234
20931,4623,65,155,7,1,540,540
20932,4623,65,155,716,3,646,1938
20933,4624,11,83,7,1,540,540
20934,4624,11,83,96,1,370,370
20935,4624,11,83,179,3,629,1887
20936,4624,11,83,1,2,798,1596
20937,4624,11,83,242,2,86,172
20938,4624,11,83,34,2,3245,6490
20939,4625,435,106,5,1,87,87
20940,4625,435,106,24,1,66,66
20941,4625,435,106,29,1,1254,1254
20942,4625,435,106,656,1,179,179
20943,4625,435,106,428,1,1174,1174
20944,4625,435,106,185,1,501,501
20945,4626,1,80,136,3,3984,11952
20946,4626,1,80,213,2,120,240
20947,4626,1,80,4,3,298,894
20948,4627,6,138,6,2,1443,2886
20949,4627,6,138,639,2,648,1296
20950,4628,194,72,96,1,370,370
20951,4629,9,142,76,3,840,2520
20952,4630,15,105,1478,2,217,434
20953,4630,15,105,543,2,537,1074
20954,4630,15,105,37,3,723,2169
20955,4630,15,105,1148,2,1052,2104
20956,4631,2,132,1932,2,211,422
20957,4631,2,132,1,3,798,2394
20958,4631,2,132,827,1,939,939
20959,4631,2,132,9,2,683,1366
20960,4631,2,132,165,3,184,552
20961,4631,2,132,173,2,834,1668
20962,4632,2,147,9,2,683,1366
20963,4632,2,147,3,3,115,345
20964,4632,2,147,74,3,1319,3957
20965,4632,2,147,1647,2,2291,4582
20966,4632,2,147,26,2,782,1564
20967,4632,2,147,516,2,149,298
20968,4632,2,147,249,2,2447,4894
20969,4632,2,147,1979,2,964,1928
20970,4633,9,8,1236,1,93,93
20971,4633,9,8,1109,2,59,118
20972,4633,9,8,3,3,115,345
20973,4633,9,8,11,3,1209,3627
20974,4634,3,112,5,2,87,174
20975,4634,3,112,10,2,193,386
20976,4634,3,112,7,3,540,1620
20977,4634,3,112,1053,2,1739,3478
20978,4634,3,112,12,2,383,766
20979,4634,3,112,98,2,34,68
20980,4635,10,179,256,3,1121,3363
20981,4635,10,179,13,2,604,1208
20982,4635,10,179,26,3,782,2346
20983,4635,10,179,1,2,798,1596
20984,4635,10,179,1735,1,1036,1036
20985,4635,10,179,1078,1,799,799
20986,4636,2,15,56,2,1250,2500
20987,4637,65,82,99,2,432,864
20988,4637,65,82,16,3,656,1968
20989,4637,65,82,1596,1,14,14
20990,4637,65,82,1,1,798,798
20991,4637,65,82,7,3,540,1620
20992,4637,65,82,335,2,28,56
20993,4638,50,178,10,2,193,386
20994,4638,50,178,532,1,149,149
20995,4638,50,178,237,2,820,1640
20996,4638,50,178,26,1,782,782
20997,4638,50,178,337,2,865,1730
20998,4638,50,178,224,3,114,342
20999,4638,50,178,147,3,141,423
21000,4639,66,39,468,2,318,636
21001,4639,66,39,121,1,83,83
21002,4640,2,64,69,2,578,1156
21003,4640,2,64,271,1,175,175
21004,4640,2,64,851,2,785,1570
21005,4640,2,64,1446,3,1496,4488
21006,4641,14,38,43,1,386,386
21007,4641,14,38,39,1,110,110
21008,4641,14,38,11,2,1209,2418
21009,4641,14,38,632,3,2133,6399
21010,4641,14,38,15,3,4919,14757
21011,4642,1,133,9,2,683,1366
21012,4642,1,133,23,1,315,315
21013,4642,1,133,4,2,298,596
21014,4642,1,133,1648,1,322,322
21015,4643,33,129,137,1,94,94
21016,4643,33,129,1811,3,163,489
21017,4643,33,129,12,1,383,383
21018,4643,33,129,37,3,723,2169
21019,4643,33,129,443,1,650,650
21020,4643,33,129,2,1,117,117
21021,4643,33,129,154,2,1410,2820
21022,4643,33,129,25,1,173,173
21023,4644,490,159,7,3,540,1620
21024,4644,490,159,2,1,117,117
21025,4644,490,159,1509,3,509,1527
21026,4644,490,159,35,1,1236,1236
21027,4644,490,159,452,2,1359,2718
21028,4644,490,159,22,2,3651,7302
21029,4644,490,159,1,3,798,2394
21030,4645,5,6,308,2,1398,2796
21031,4645,5,6,1657,1,145,145
21032,4645,5,6,6,3,1443,4329
21033,4645,5,6,68,1,1646,1646
21034,4645,5,6,894,3,186,558
21035,4645,5,6,2,3,117,351
21036,4646,9,169,8,1,50,50
21037,4646,9,169,742,2,260,520
21038,4646,9,169,23,3,315,945
21039,4646,9,169,6,1,1443,1443
21040,4646,9,169,35,2,1236,2472
21041,4647,18,134,609,1,330,330
21042,4647,18,134,24,1,66,66
21043,4648,149,66,438,1,162,162
21044,4649,104,104,3,1,115,115
21045,4649,104,104,129,2,253,506
21046,4649,104,104,1,3,798,2394
21047,4649,104,104,307,3,35,105
21048,4649,104,104,7,3,540,1620
21049,4649,104,104,2,2,117,234
21050,4649,104,104,26,3,782,2346
21051,4649,104,104,11,3,1209,3627
21052,4650,552,15,15,2,4919,9838
21053,4650,552,15,189,2,45,90
21054,4650,552,15,450,1,211,211
21055,4650,552,15,16,3,656,1968
21056,4650,552,15,2,2,117,234
21057,4650,552,15,103,2,805,1610
21058,4650,552,15,37,2,723,1446
21059,4650,552,15,30,1,1222,1222
21060,4651,57,166,9,1,683,683
21061,4652,2,194,3,2,115,230
21062,4652,2,194,174,1,489,489
21063,4652,2,194,295,2,25,50
21064,4653,3,141,973,3,1671,5013
21065,4654,1,172,13,3,604,1812
21066,4654,1,172,94,2,162,324
21067,4654,1,172,998,1,237,237
21068,4654,1,172,1378,3,3493,10479
21069,4654,1,172,43,3,386,1158
21070,4654,1,172,1,2,798,1596
21071,4654,1,172,107,3,618,1854
21072,4654,1,172,58,3,92,276
21073,4655,28,166,1944,1,928,928
21074,4655,28,166,70,3,615,1845
21075,4655,28,166,53,1,11,11
21076,4655,28,166,470,1,2249,2249
21077,4655,28,166,468,3,318,954
21078,4655,28,166,55,1,111,111
21079,4655,28,166,1004,1,4182,4182
21080,4655,28,166,368,1,49,49
21081,4656,227,56,7,3,540,1620
21082,4656,227,56,2,2,117,234
21083,4656,227,56,1,3,798,2394
21084,4656,227,56,259,2,25,50
21085,4656,227,56,710,3,410,1230
21086,4656,227,56,314,2,27,54
21087,4656,227,56,9,3,683,2049
21088,4657,477,200,9,3,683,2049
21089,4657,477,200,11,1,1209,1209
21090,4657,477,200,22,1,3651,3651
21091,4657,477,200,13,1,604,604
21092,4657,477,200,3,2,115,230
21093,4657,477,200,82,1,1133,1133
21094,4658,12,96,494,1,799,799
21095,4658,12,96,666,2,1886,3772
21096,4658,12,96,1886,3,641,1923
21097,4658,12,96,611,2,832,1664
21098,4659,435,54,73,2,504,1008
21099,4659,435,54,314,1,27,27
21100,4659,435,54,39,1,110,110
21101,4659,435,54,20,2,498,996
21102,4659,435,54,32,1,1436,1436
21103,4660,77,57,7,2,540,1080
21104,4660,77,57,34,1,3245,3245
21105,4661,144,13,356,3,753,2259
21106,4661,144,13,245,1,144,144
21107,4661,144,13,2,1,117,117
21108,4662,40,97,662,2,4986,9972
21109,4662,40,97,580,2,1851,3702
21110,4662,40,97,4,3,298,894
21111,4662,40,97,38,1,47,47
21112,4662,40,97,219,2,1426,2852
21113,4662,40,97,225,1,40,40
21114,4662,40,97,421,2,639,1278
21115,4662,40,97,9,2,683,1366
21116,4663,1,100,425,1,193,193
21117,4663,1,100,34,1,3245,3245
21118,4663,1,100,142,1,1315,1315
21119,4663,1,100,35,1,1236,1236
21120,4663,1,100,43,3,386,1158
21121,4663,1,100,20,1,498,498
21122,4663,1,100,24,1,66,66
21123,4663,1,100,965,3,143,429
21124,4664,1,82,13,3,604,1812
21125,4664,1,82,431,1,652,652
21126,4664,1,82,155,1,1911,1911
21127,4664,1,82,11,2,1209,2418
21128,4664,1,82,170,2,25,50
21129,4664,1,82,1369,3,2025,6075
21130,4664,1,82,26,2,782,1564
21131,4664,1,82,212,3,706,2118
21132,4665,3,91,23,1,315,315
21133,4665,3,91,141,2,186,372
21134,4665,3,91,8,2,50,100
21135,4665,3,91,20,3,498,1494
21136,4665,3,91,389,1,383,383
21137,4666,16,132,779,1,117,117
21138,4666,16,132,9,2,683,1366
21139,4666,16,132,1,1,798,798
21140,4666,16,132,7,3,540,1620
21141,4666,16,132,58,1,92,92
21142,4666,16,132,358,3,123,369
21143,4666,16,132,8,2,50,100
21144,4666,16,132,24,1,66,66
21145,4667,98,82,2,1,117,117
21146,4668,1,168,2,1,117,117
21147,4669,14,170,402,2,708,1416
21148,4669,14,170,37,1,723,723
21149,4669,14,170,11,2,1209,2418
21150,4670,13,100,9,3,683,2049
21151,4670,13,100,284,1,2454,2454
21152,4670,13,100,25,2,173,346
21153,4670,13,100,28,3,181,543
21154,4670,13,100,2,3,117,351
21155,4670,13,100,11,2,1209,2418
21156,4671,971,33,504,1,469,469
21157,4671,971,33,11,2,1209,2418
21158,4672,7,141,61,1,743,743
21159,4673,1,122,5,2,87,174
21160,4673,1,122,10,1,193,193
21161,4674,11,180,18,2,75,150
21162,4674,11,180,225,3,40,120
21163,4674,11,180,29,1,1254,1254
21164,4674,11,180,10,2,193,386
21165,4674,11,180,167,2,589,1178
21166,4675,19,147,48,2,472,944
21167,4675,19,147,1,3,798,2394
21168,4675,19,147,82,3,1133,3399
21169,4676,1,39,160,2,68,136
21170,4676,1,39,20,1,498,498
21171,4677,95,13,2,3,117,351
21172,4677,95,13,1105,2,304,608
21173,4677,95,13,248,1,158,158
21174,4677,95,13,20,2,498,996
21175,4678,2,193,315,2,955,1910
21176,4678,2,193,15,2,4919,9838
21177,4679,35,93,23,2,315,630
21178,4679,35,93,8,2,50,100
21179,4679,35,93,1813,2,1814,3628
21180,4679,35,93,5,2,87,174
21181,4679,35,93,1,3,798,2394
21182,4679,35,93,3,3,115,345
21183,4679,35,93,57,3,406,1218
21184,4680,9,138,15,1,4919,4919
21185,4680,9,138,10,1,193,193
21186,4680,9,138,115,3,1180,3540
21187,4680,9,138,3,1,115,115
21188,4681,519,114,307,3,35,105
21189,4681,519,114,174,1,489,489
21190,4682,1,27,51,2,1434,2868
21191,4682,1,27,92,2,122,244
21192,4682,1,27,739,2,283,566
21193,4682,1,27,531,1,62,62
21194,4682,1,27,15,2,4919,9838
21195,4683,1,12,1246,1,34,34
21196,4683,1,12,20,1,498,498
21197,4683,1,12,12,2,383,766
21198,4683,1,12,2,2,117,234
21199,4683,1,12,113,2,4269,8538
21200,4683,1,12,66,3,1242,3726
21201,4683,1,12,134,3,239,717
21202,4684,14,141,2,2,117,234
21203,4684,14,141,3,3,115,345
21204,4684,14,141,41,1,1571,1571
21205,4684,14,141,53,2,11,22
21206,4684,14,141,45,3,572,1716
21207,4684,14,141,406,1,127,127
21208,4684,14,141,1337,2,93,186
21209,4684,14,141,58,3,92,276
21210,4685,41,9,11,1,1209,1209
21211,4685,41,9,16,3,656,1968
21212,4685,41,9,47,1,1428,1428
21213,4685,41,9,2,2,117,234
21214,4685,41,9,571,3,110,330
21215,4685,41,9,25,2,173,346
21216,4686,416,96,719,1,121,121
21217,4686,416,96,26,2,782,1564
21218,4687,52,139,634,1,187,187
21219,4687,52,139,25,3,173,519
21220,4687,52,139,7,1,540,540
21221,4687,52,139,1239,1,1934,1934
21222,4687,52,139,322,3,800,2400
21223,4687,52,139,11,1,1209,1209
21224,4688,5,44,1,2,798,1596
21225,4688,5,44,1071,3,133,399
21226,4688,5,44,17,1,388,388
21227,4688,5,44,225,3,40,120
21228,4688,5,44,241,3,44,132
21229,4688,5,44,6,1,1443,1443
21230,4688,5,44,711,3,333,999
21231,4689,310,198,5,3,87,261
21232,4689,310,198,2,1,117,117
21233,4690,2,35,6,3,1443,4329
21234,4690,2,35,38,1,47,47
21235,4690,2,35,1381,1,1313,1313
21236,4690,2,35,153,1,1411,1411
21237,4690,2,35,15,3,4919,14757
21238,4690,2,35,24,3,66,198
21239,4690,2,35,593,1,1839,1839
21240,4690,2,35,97,2,2254,4508
21241,4691,130,53,651,3,172,516
21242,4691,130,53,394,3,1288,3864
21243,4691,130,53,10,2,193,386
21244,4691,130,53,36,2,1195,2390
21245,4691,130,53,714,1,155,155
21246,4691,130,53,8,1,50,50
21247,4691,130,53,3,3,115,345
21248,4691,130,53,87,3,1110,3330
21249,4692,1,58,10,1,193,193
21250,4692,1,58,37,3,723,2169
21251,4692,1,58,5,2,87,174
21252,4692,1,58,9,1,683,683
21253,4693,1,162,34,1,3245,3245
21254,4694,959,46,4,3,298,894
21255,4694,959,46,343,3,3863,11589
21256,4695,161,163,58,2,92,184
21257,4695,161,163,1357,2,172,344
21258,4695,161,163,41,3,1571,4713
21259,4695,161,163,22,3,3651,10953
21260,4695,161,163,3,3,115,345
21261,4695,161,163,85,3,518,1554
21262,4695,161,163,163,3,165,495
21263,4696,70,92,782,3,51,153
21264,4696,70,92,191,1,69,69
21265,4696,70,92,593,2,1839,3678
21266,4696,70,92,27,2,1646,3292
21267,4696,70,92,88,2,157,314
21268,4697,414,156,13,3,604,1812
21269,4697,414,156,45,2,572,1144
21270,4697,414,156,7,3,540,1620
21271,4697,414,156,12,1,383,383
21272,4698,16,21,80,3,2059,6177
21273,4698,16,21,1,1,798,798
21274,4698,16,21,83,2,402,804
21275,4698,16,21,1330,3,1638,4914
21276,4698,16,21,149,3,364,1092
21277,4699,1,76,405,1,1631,1631
21278,4699,1,76,60,2,583,1166
21279,4699,1,76,6,3,1443,4329
21280,4699,1,76,1082,2,114,228
21281,4699,1,76,21,1,182,182
21282,4699,1,76,3,2,115,230
21283,4699,1,76,26,2,782,1564
21284,4700,19,18,57,3,406,1218
21285,4700,19,18,60,3,583,1749
21286,4700,19,18,1212,1,1936,1936
21287,4701,19,43,623,1,458,458
21288,4701,19,43,2,2,117,234
21289,4702,4,11,9,3,683,2049
21290,4702,4,11,7,1,540,540
21291,4702,4,11,325,3,78,234
21292,4702,4,11,15,3,4919,14757
21293,4702,4,11,241,3,44,132
21294,4703,5,112,515,3,1003,3009
21295,4703,5,112,513,1,3802,3802
21296,4703,5,112,13,1,604,604
21297,4703,5,112,1285,3,131,393
21298,4703,5,112,254,2,1467,2934
21299,4704,2,77,591,3,73,219
21300,4704,2,77,2,3,117,351
21301,4704,2,77,15,1,4919,4919
21302,4704,2,77,175,2,556,1112
21303,4704,2,77,83,2,402,804
21304,4704,2,77,124,1,600,600
21305,4704,2,77,235,3,170,510
21306,4704,2,77,22,3,3651,10953
21307,4705,11,118,15,2,4919,9838
21308,4706,716,178,762,1,52,52
21309,4706,716,178,75,2,240,480
21310,4706,716,178,21,3,182,546
21311,4706,716,178,94,2,162,324
21312,4706,716,178,16,1,656,656
21313,4706,716,178,7,1,540,540
21314,4707,296,190,2,1,117,117
21315,4707,296,190,6,1,1443,1443
21316,4707,296,190,150,1,185,185
21317,4707,296,190,8,3,50,150
21318,4708,402,122,11,3,1209,3627
21319,4708,402,122,146,1,4970,4970
21320,4708,402,122,4,1,298,298
21321,4709,206,18,131,3,143,429
21322,4709,206,18,1095,2,435,870
21323,4709,206,18,150,1,185,185
21324,4709,206,18,9,1,683,683
21325,4709,206,18,451,2,1651,3302
21326,4710,17,43,294,1,2171,2171
21327,4710,17,43,8,3,50,150
21328,4711,75,134,4,3,298,894
21329,4711,75,134,219,2,1426,2852
21330,4711,75,134,453,3,49,147
21331,4712,126,173,88,1,157,157
21332,4712,126,173,9,2,683,1366
21333,4713,3,73,42,3,115,345
21334,4713,3,73,280,2,192,384
21335,4713,3,73,563,1,4580,4580
21336,4714,1,169,15,3,4919,14757
21337,4714,1,169,137,3,94,282
21338,4714,1,169,16,1,656,656
21339,4714,1,169,5,1,87,87
21340,4714,1,169,12,3,383,1149
21341,4715,213,98,13,1,604,604
21342,4715,213,98,18,1,75,75
21343,4715,213,98,829,1,4383,4383
21344,4715,213,98,53,3,11,33
21345,4715,213,98,2,2,117,234
21346,4715,213,98,33,2,1143,2286
21347,4716,90,34,217,2,693,1386
21348,4716,90,34,2,3,117,351
21349,4716,90,34,8,2,50,100
21350,4716,90,34,43,3,386,1158
21351,4717,68,122,114,2,249,498
21352,4717,68,122,23,1,315,315
21353,4717,68,122,1,1,798,798
21354,4718,7,59,34,2,3245,6490
21355,4718,7,59,586,1,84,84
21356,4718,7,59,221,1,138,138
21357,4718,7,59,24,1,66,66
21358,4718,7,59,147,3,141,423
21359,4718,7,59,4,3,298,894
21360,4719,688,96,3,1,115,115
21361,4719,688,96,2,2,117,234
21362,4719,688,96,35,1,1236,1236
21363,4719,688,96,139,3,2241,6723
21364,4719,688,96,4,2,298,596
21365,4719,688,96,5,1,87,87
21366,4720,887,172,24,2,66,132
21367,4720,887,172,99,2,432,864
21368,4720,887,172,26,1,782,782
21369,4721,12,97,60,1,583,583
21370,4721,12,97,700,1,1638,1638
21371,4721,12,97,8,2,50,100
21372,4721,12,97,279,2,37,74
21373,4721,12,97,2,2,117,234
21374,4721,12,97,10,2,193,386
21375,4722,5,35,1,3,798,2394
21376,4722,5,35,2,2,117,234
21377,4722,5,35,9,1,683,683
21378,4723,599,88,27,2,1646,3292
21379,4723,599,88,349,1,126,126
21380,4723,599,88,9,2,683,1366
21381,4724,41,117,107,2,618,1236
21382,4724,41,117,28,3,181,543
21383,4724,41,117,137,1,94,94
21384,4724,41,117,5,1,87,87
21385,4725,14,58,15,1,4919,4919
21386,4725,14,58,16,3,656,1968
21387,4725,14,58,20,2,498,996
21388,4726,12,59,49,1,796,796
21389,4726,12,59,2,1,117,117
21390,4726,12,59,11,3,1209,3627
21391,4726,12,59,10,2,193,386
21392,4727,1,122,130,1,144,144
21393,4727,1,122,200,3,657,1971
21394,4727,1,122,570,1,142,142
21395,4727,1,122,1988,1,1191,1191
21396,4728,864,87,4,2,298,596
21397,4728,864,87,25,3,173,519
21398,4728,864,87,3,3,115,345
21399,4728,864,87,2,2,117,234
21400,4728,864,87,9,2,683,1366
21401,4728,864,87,78,1,1242,1242
21402,4728,864,87,189,3,45,135
21403,4728,864,87,160,2,68,136
21404,4729,36,41,250,3,90,270
21405,4730,1,141,55,1,111,111
21406,4730,1,141,15,1,4919,4919
21407,4731,3,122,108,3,551,1653
21408,4731,3,122,47,1,1428,1428
21409,4732,250,102,1114,2,1691,3382
21410,4732,250,102,170,1,25,25
21411,4732,250,102,25,3,173,519
21412,4733,9,161,451,3,1651,4953
21413,4733,9,161,26,3,782,2346
21414,4733,9,161,2,2,117,234
21415,4733,9,161,5,2,87,174
21416,4734,368,195,226,3,333,999
21417,4734,368,195,96,3,370,1110
21418,4734,368,195,276,3,138,414
21419,4734,368,195,1213,2,1287,2574
21420,4734,368,195,19,1,1961,1961
21421,4734,368,195,113,2,4269,8538
21422,4734,368,195,1242,1,466,466
21423,4735,1,33,733,1,141,141
21424,4735,1,33,85,2,518,1036
21425,4735,1,33,9,3,683,2049
21426,4735,1,33,205,1,539,539
21427,4736,194,7,5,1,87,87
21428,4736,194,7,74,3,1319,3957
21429,4736,194,7,152,2,567,1134
21430,4736,194,7,2,1,117,117
21431,4736,194,7,179,2,629,1258
21432,4736,194,7,83,3,402,1206
21433,4736,194,7,86,3,2449,7347
21434,4737,19,169,1566,3,458,1374
21435,4737,19,169,43,3,386,1158
21436,4737,19,169,1071,3,133,399
21437,4737,19,169,2,3,117,351
21438,4737,19,169,88,2,157,314
21439,4737,19,169,7,3,540,1620
21440,4737,19,169,938,3,90,270
21441,4738,1,33,7,2,540,1080
21442,4738,1,33,10,2,193,386
21443,4738,1,33,1476,3,27,81
21444,4738,1,33,11,1,1209,1209
21445,4738,1,33,4,1,298,298
21446,4739,2,91,349,1,126,126
21447,4739,2,91,87,2,1110,2220
21448,4739,2,91,2,3,117,351
21449,4739,2,91,1,1,798,798
21450,4740,464,144,51,1,1434,1434
21451,4740,464,144,1,1,798,798
21452,4740,464,144,20,1,498,498
21453,4741,47,38,141,1,186,186
21454,4741,47,38,15,3,4919,14757
21455,4741,47,38,3,1,115,115
21456,4741,47,38,34,3,3245,9735
21457,4741,47,38,98,3,34,102
21458,4741,47,38,19,1,1961,1961
21459,4741,47,38,13,1,604,604
21460,4742,6,41,16,3,656,1968
21461,4742,6,41,2,2,117,234
21462,4742,6,41,15,2,4919,9838
21463,4742,6,41,10,2,193,386
21464,4742,6,41,17,3,388,1164
21465,4742,6,41,58,1,92,92
21466,4742,6,41,1,3,798,2394
21467,4742,6,41,3,3,115,345
21468,4743,1,106,60,1,583,583
21469,4743,1,106,16,3,656,1968
21470,4743,1,106,2,1,117,117
21471,4743,1,106,589,3,357,1071
21472,4743,1,106,37,3,723,2169
21473,4743,1,106,10,2,193,386
21474,4744,2,176,15,3,4919,14757
21475,4745,9,67,13,1,604,604
21476,4745,9,67,55,2,111,222
21477,4745,9,67,108,1,551,551
21478,4745,9,67,24,3,66,198
21479,4745,9,67,346,1,105,105
21480,4746,18,97,39,1,110,110
21481,4746,18,97,666,2,1886,3772
21482,4746,18,97,1823,3,1192,3576
21483,4746,18,97,1068,1,525,525
21484,4746,18,97,111,3,1298,3894
21485,4746,18,97,28,2,181,362
21486,4747,5,167,69,2,578,1156
21487,4747,5,167,60,2,583,1166
21488,4747,5,167,12,1,383,383
21489,4747,5,167,16,3,656,1968
21490,4747,5,167,24,3,66,198
21491,4747,5,167,1023,2,54,108
21492,4748,2,169,31,2,1124,2248
21493,4749,1,183,1,3,798,2394
21494,4750,32,178,32,2,1436,2872
21495,4751,33,144,1,2,798,1596
21496,4751,33,144,29,2,1254,2508
21497,4751,33,144,21,1,182,182
21498,4752,17,36,13,3,604,1812
21499,4753,12,10,5,1,87,87
21500,4753,12,10,316,3,3322,9966
21501,4753,12,10,7,1,540,540
21502,4753,12,10,25,1,173,173
21503,4753,12,10,15,1,4919,4919
21504,4753,12,10,23,1,315,315
21505,4753,12,10,73,1,504,504
21506,4754,61,168,1984,3,816,2448
21507,4754,61,168,12,1,383,383
21508,4754,61,168,45,2,572,1144
21509,4754,61,168,3,2,115,230
21510,4754,61,168,9,3,683,2049
21511,4754,61,168,421,3,639,1917
21512,4755,310,95,87,2,1110,2220
21513,4755,310,95,9,1,683,683
21514,4755,310,95,1104,3,33,99
21515,4756,482,43,198,1,2048,2048
21516,4756,482,43,507,3,81,243
21517,4756,482,43,401,1,479,479
21518,4756,482,43,12,3,383,1149
21519,4756,482,43,58,3,92,276
21520,4757,836,32,1529,2,544,1088
21521,4757,836,32,1,1,798,798
21522,4757,836,32,84,1,88,88
21523,4757,836,32,136,2,3984,7968
21524,4757,836,32,17,3,388,1164
21525,4757,836,32,358,2,123,246
21526,4757,836,32,764,2,4347,8694
21527,4758,1,186,557,1,86,86
21528,4759,21,152,2,3,117,351
21529,4759,21,152,1,3,798,2394
21530,4759,21,152,686,3,631,1893
21531,4760,18,178,75,3,240,720
21532,4761,3,191,18,2,75,150
21533,4761,3,191,22,3,3651,10953
21534,4761,3,191,2,2,117,234
21535,4762,22,166,4,2,298,596
21536,4762,22,166,154,1,1410,1410
21537,4762,22,166,7,3,540,1620
21538,4762,22,166,181,3,179,537
21539,4763,197,154,1998,2,796,1592
21540,4763,197,154,2,1,117,117
21541,4763,197,154,44,3,2419,7257
21542,4764,5,88,2,2,117,234
21543,4764,5,88,387,2,1046,2092
21544,4764,5,88,112,2,3241,6482
21545,4764,5,88,1,1,798,798
21546,4765,182,168,24,2,66,132
21547,4765,182,168,25,1,173,173
21548,4765,182,168,1410,2,57,114
21549,4765,182,168,1281,2,1287,2574
21550,4766,1,52,2,1,117,117
21551,4766,1,52,9,3,683,2049
21552,4766,1,52,8,1,50,50
21553,4766,1,52,85,1,518,518
21554,4766,1,52,5,3,87,261
21555,4766,1,52,21,2,182,364
21556,4766,1,52,53,2,11,22
21557,4767,82,96,2,1,117,117
21558,4767,82,96,21,1,182,182
21559,4767,82,96,39,2,110,220
21560,4767,82,96,85,2,518,1036
21561,4767,82,96,17,3,388,1164
21562,4768,2,129,271,3,175,525
21563,4769,201,165,179,2,629,1258
21564,4769,201,165,13,1,604,604
21565,4769,201,165,124,2,600,1200
21566,4769,201,165,57,1,406,406
21567,4769,201,165,1847,3,38,114
21568,4769,201,165,2,3,117,351
21569,4769,201,165,34,3,3245,9735
21570,4770,160,11,2,2,117,234
21571,4770,160,11,11,1,1209,1209
21572,4770,160,11,527,2,786,1572
21573,4770,160,11,141,2,186,372
21574,4770,160,11,1847,2,38,76
21575,4770,160,11,188,2,715,1430
21576,4770,160,11,9,3,683,2049
21577,4771,4,85,87,1,1110,1110
21578,4771,4,85,1292,3,1009,3027
21579,4771,4,85,1190,2,148,296
21580,4771,4,85,6,2,1443,2886
21581,4771,4,85,1017,1,58,58
21582,4772,844,163,20,1,498,498
21583,4772,844,163,2,2,117,234
21584,4772,844,163,963,1,102,102
21585,4772,844,163,30,2,1222,2444
21586,4773,1,86,94,3,162,486
21587,4773,1,86,2,1,117,117
21588,4773,1,86,100,1,573,573
21589,4773,1,86,297,1,97,97
21590,4773,1,86,233,2,1063,2126
21591,4773,1,86,1054,1,187,187
21592,4773,1,86,157,2,768,1536
21593,4774,31,130,12,1,383,383
21594,4774,31,130,617,1,736,736
21595,4774,31,130,151,2,79,158
21596,4775,13,102,58,1,92,92
