user_id,register_time,city
3753,2025-03-02 18:15:38.635875,hangzhou
3754,2023-01-08 18:15:38.635875,shanghai
3755,2025-08-20 18:15:38.635875,shenzhen
3756,2023-03-13 18:15:38.635875,shenzhen
3757,2024-11-27 18:15:38.635875,hangzhou
3758,2023-06-20 18:15:38.635875,shenzhen
3759,2024-07-22 18:15:38.635875,beijing
3760,2023-09-21 18:15:38.635875,chengdu
3761,2024-09-26 18:15:38.635875,shanghai
3762,2024-04-14 18:15:38.635875,shenzhen
3763,2022-11-15 18:15:38.635875,shanghai
3764,2025-04-14 18:15:38.635875,hangzhou
3765,2026-02-03 18:15:38.635875,shenzhen
3766,2025-11-15 18:15:38.635875,beijing
3767,2023-06-26 18:15:38.635875,chengdu
3768,2023-04-18 18:15:38.635875,beijing
3769,2023-09-26 18:15:38.635875,hangzhou
3770,2023-11-29 18:15:38.635875,shenzhen
3771,2025-07-28 18:15:38.635875,shenzhen
3772,2023-05-06 18:15:38.635875,shanghai
3773,2025-08-27 18:15:38.635875,hangzhou
3774,2026-01-19 18:15:38.635875,chengdu
3775,2023-11-04 18:15:38.635875,shanghai
3776,2025-05-18 18:15:38.635875,guangzhou
3777,2024-06-18 18:15:38.635875,shanghai
3778,2025-08-12 18:15:38.635875,beijing
3779,2023-06-07 18:15:38.635875,chengdu
3780,2024-05-30 18:15:38.635875,shanghai
3781,2023-07-19 18:15:38.635875,hangzhou
3782,2022-11-06 18:15:38.635875,beijing
3783,2023-07-28 18:15:38.635875,shenzhen
3784,2025-05-06 18:15:38.635875,chengdu
3785,2023-11-06 18:15:38.635875,shanghai
3786,2024-01-17 18:15:38.635875,chengdu
3787,2023-07-09 18:15:38.635875,chengdu
3788,2026-02-11 18:15:38.635875,chengdu
3789,2025-09-22 18:15:38.635875,shenzhen
3790,2024-04-03 18:15:38.635875,hangzhou
3791,2025-12-09 18:15:38.635875,guangzhou
3792,2023-09-25 18:15:38.635875,guangzhou
3793,2023-01-30 18:15:38.635875,hangzhou
3794,2024-12-16 18:15:38.635875,chengdu
3795,2025-09-01 18:15:38.635875,hangzhou
3796,2024-03-28 18:15:38.635875,chengdu
3797,2025-10-24 18:15:38.635875,hangzhou
3798,2024-01-30 18:15:38.635875,beijing
3799,2025-07-01 18:15:38.635875,shenzhen
3800,2024-01-27 18:15:38.635875,shenzhen
3801,2025-11-22 18:15:38.635875,guangzhou
3802,2024-01-25 18:15:38.635875,shanghai
3803,2022-12-27 18:15:38.635875,chengdu
3804,2025-09-29 18:15:38.635875,hangzhou
3805,2024-12-21 18:15:38.635875,shanghai
3806,2024-03-30 18:15:38.635875,shanghai
3807,2023-02-04 18:15:38.635875,beijing
3808,2023-06-10 18:15:38.635875,chengdu
3809,2022-11-13 18:15:38.635875,chengdu
3810,2024-12-11 18:15:38.635875,chengdu
3811,2024-11-09 18:15:38.635875,guangzhou
3812,2024-02-22 18:15:38.635875,guangzhou
3813,2023-04-19 18:15:38.635875,chengdu
3814,2023-10-01 18:15:38.635875,guangzhou
3815,2025-10-25 18:15:38.635875,beijing
3816,2024-01-12 18:15:38.635875,guangzhou
3817,2023-08-02 18:15:38.635875,shenzhen
3818,2023-04-24 18:15:38.635875,hangzhou
3819,2025-06-07 18:15:38.635875,shenzhen
3820,2023-02-20 18:15:38.635875,chengdu
3821,2023-02-18 18:15:38.635875,guangzhou
3822,2023-08-03 18:15:38.635875,hangzhou
3823,2024-01-22 18:15:38.635875,chengdu
3824,2025-10-02 18:15:38.635875,shanghai
3825,2023-07-22 18:15:38.635875,beijing
3826,2025-09-02 18:15:38.635875,shenzhen
3827,2025-02-12 18:15:38.635875,guangzhou
3828,2025-09-09 18:15:38.635875,beijing
3829,2025-03-13 18:15:38.635875,guangzhou
3830,2025-06-29 18:15:38.635875,chengdu
3831,2025-04-16 18:15:38.635875,shenzhen
3832,2025-04-11 18:15:38.635875,shanghai
3833,2023-03-15 18:15:38.635875,chengdu
3834,2025-12-29 18:15:38.635875,guangzhou
3835,2023-10-14 18:15:38.635875,chengdu
3836,2023-02-01 18:15:38.635875,shanghai
3837,2023-06-19 18:15:38.635875,guangzhou
3838,2023-10-07 18:15:38.635875,shenzhen
3839,2026-01-01 18:15:38.635875,guangzhou
3840,2025-01-22 18:15:38.635875,beijing
3841,2025-12-30 18:15:38.635875,shanghai
3842,2023-03-17 18:15:38.635875,chengdu
3843,2024-03-28 18:15:38.635875,shenzhen
3844,2022-11-16 18:15:38.635875,guangzhou
3845,2024-04-16 18:15:38.635875,shenzhen
3846,2023-02-24 18:15:38.635875,hangzhou
3847,2023-08-17 18:15:38.635875,shenzhen
3848,2024-06-01 18:15:38.635875,hangzhou
3849,2025-05-19 18:15:38.635875,guangzhou
3850,2025-02-27 18:15:38.635875,guangzhou
3851,2024-11-06 18:15:38.635875,shenzhen
3852,2024-01-14 18:15:38.635875,guangzhou
3853,2025-11-09 18:15:38.635875,shanghai
3854,2024-02-21 18:15:38.635875,guangzhou
3855,2023-07-26 18:15:38.635875,shanghai
3856,2025-03-21 18:15:38.635875,chengdu
3857,2023-02-13 18:15:38.635875,guangzhou
3858,2025-02-05 18:15:38.635875,shanghai
3859,2025-04-05 18:15:38.635875,shanghai
3860,2024-10-14 18:15:38.635875,beijing
3861,2025-11-21 18:15:38.635875,guangzhou
3862,2022-11-25 18:15:38.635875,shanghai
3863,2023-08-26 18:15:38.635875,guangzhou
3864,2024-01-18 18:15:38.635875,shanghai
3865,2024-12-20 18:15:38.635875,hangzhou
3866,2025-12-04 18:15:38.635875,chengdu
3867,2024-05-05 18:15:38.635875,guangzhou
3868,2025-04-17 18:15:38.635875,guangzhou
3869,2023-08-10 18:15:38.635875,hangzhou
3870,2025-03-18 18:15:38.635875,hangzhou
3871,2024-06-06 18:15:38.635875,beijing
3872,2025-12-24 18:15:38.635875,shenzhen
3873,2023-04-28 18:15:38.635875,shanghai
3874,2023-07-21 18:15:38.635875,guangzhou
3875,2025-03-31 18:15:38.635875,beijing
3876,2023-01-22 18:15:38.635875,hangzhou
3877,2024-04-06 18:15:38.635875,chengdu
3878,2024-06-18 18:15:38.635875,shenzhen
3879,2024-06-30 18:15:38.635875,hangzhou
3880,2025-04-18 18:15:38.635875,hangzhou
3881,2023-08-23 18:15:38.635875,guangzhou
3882,2025-06-28 18:15:38.635875,chengdu
3883,2023-06-09 18:15:38.635875,beijing
3884,2025-05-04 18:15:38.635875,chengdu
3885,2023-01-12 18:15:38.635875,beijing
3886,2024-05-24 18:15:38.635875,beijing
3887,2023-11-14 18:15:38.635875,hangzhou
3888,2024-11-19 18:15:38.635875,shenzhen
3889,2024-02-13 18:15:38.635875,beijing
3890,2024-04-16 18:15:38.635875,beijing
3891,2025-01-10 18:15:38.635875,hangzhou
3892,2023-03-03 18:15:38.635875,shanghai
3893,2024-07-24 18:15:38.635875,shanghai
3894,2025-12-29 18:15:38.635875,beijing
3895,2023-02-07 18:15:38.635875,shenzhen
3896,2025-08-19 18:15:38.635875,hangzhou
3897,2023-11-29 18:15:38.635875,shanghai
3898,2023-05-16 18:15:38.635875,guangzhou
3899,2023-04-03 18:15:38.635875,beijing
3900,2024-02-05 18:15:38.635875,shenzhen
3901,2025-04-17 18:15:38.635875,chengdu
3902,2023-09-22 18:15:38.635875,guangzhou
3903,2023-12-16 18:15:38.635875,guangzhou
3904,2026-01-20 18:15:38.635875,guangzhou
3905,2024-03-09 18:15:38.635875,guangzhou
3906,2024-05-24 18:15:38.635875,shenzhen
3907,2022-12-23 18:15:38.635875,beijing
3908,2024-11-29 18:15:38.635875,chengdu
3909,2023-08-19 18:15:38.635875,chengdu
3910,2023-10-16 18:15:38.635875,shenzhen
3911,2024-07-02 18:15:38.635875,shanghai
3912,2023-09-29 18:15:38.635875,chengdu
3913,2023-10-19 18:15:38.635875,shanghai
3914,2025-08-21 18:15:38.635875,shanghai
3915,2024-12-15 18:15:38.635875,guangzhou
3916,2023-06-17 18:15:38.635875,hangzhou
3917,2024-03-29 18:15:38.635875,beijing
3918,2024-01-06 18:15:38.635875,beijing
3919,2026-01-31 18:15:38.635875,shenzhen
3920,2024-08-03 18:15:38.635875,shenzhen
3921,2025-02-20 18:15:38.635875,hangzhou
3922,2023-07-13 18:15:38.635875,chengdu
3923,2022-12-08 18:15:38.635875,shanghai
3924,2025-01-01 18:15:38.635875,shanghai
3925,2023-12-25 18:15:38.635875,guangzhou
3926,2023-01-06 18:15:38.635875,shenzhen
3927,2025-11-19 18:15:38.635875,guangzhou
3928,2022-11-03 18:15:38.635875,guangzhou
3929,2023-05-09 18:15:38.635875,hangzhou
3930,2023-07-10 18:15:38.635875,shanghai
3931,2025-12-21 18:15:38.635875,beijing
3932,2025-04-04 18:15:38.635875,guangzhou
3933,2024-06-09 18:15:38.635875,chengdu
3934,2023-06-22 18:15:38.635875,beijing
3935,2024-07-04 18:15:38.635875,shenzhen
3936,2025-02-11 18:15:38.635875,shenzhen
3937,2024-09-30 18:15:38.635875,beijing
3938,2025-06-14 18:15:38.635875,guangzhou
3939,2023-05-11 18:15:38.635875,beijing
3940,2024-02-04 18:15:38.635875,hangzhou
3941,2023-06-05 18:15:38.635875,hangzhou
3942,2023-09-04 18:15:38.635875,guangzhou
3943,2023-06-15 18:15:38.635875,chengdu
3944,2025-06-14 18:15:38.635875,guangzhou
3945,2023-04-01 18:15:38.635875,chengdu
3946,2022-11-23 18:15:38.635875,beijing
3947,2024-08-31 18:15:38.635875,shanghai
3948,2022-11-10 18:15:38.635875,beijing
3949,2025-04-20 18:15:38.635875,guangzhou
3950,2023-07-15 18:15:38.635875,chengdu
3951,2025-05-12 18:15:38.635875,guangzhou
3952,2025-03-16 18:15:38.635875,beijing
3953,2024-08-04 18:15:38.635875,guangzhou
3954,2023-10-08 18:15:38.635875,chengdu
3955,2024-02-15 18:15:38.635875,beijing
3956,2024-06-30 18:15:38.635875,guangzhou
3957,2023-02-25 18:15:38.635875,chengdu
3958,2025-09-09 18:15:38.635875,hangzhou
3959,2025-01-13 18:15:38.635875,chengdu
3960,2025-02-03 18:15:38.635875,beijing
3961,2025-03-08 18:15:38.635875,hangzhou
3962,2024-04-24 18:15:38.635875,guangzhou
3963,2024-06-07 18:15:38.635875,guangzhou
3964,2024-02-02 18:15:38.635875,beijing
3965,2023-02-15 18:15:38.635875,hangzhou
3966,2024-02-24 18:15:38.635875,shanghai
3967,2026-01-18 18:15:38.635875,shanghai
3968,2023-03-20 18:15:38.635875,guangzhou
3969,2024-01-12 18:15:38.635875,shenzhen
3970,2023-10-24 18:15:38.635875,guangzhou
3971,2025-03-17 18:15:38.635875,beijing
3972,2024-11-24 18:15:38.635875,shanghai
3973,2023-04-20 18:15:38.635875,shanghai
3974,2025-01-24 18:15:38.635875,hangzhou
3975,2023-03-05 18:15:38.635875,hangzhou
3976,2023-01-12 18:15:38.635875,chengdu
3977,2025-06-25 18:15:38.635875,shenzhen
3978,2023-07-16 18:15:38.635875,beijing
3979,2025-06-20 18:15:38.635875,shanghai
3980,2026-01-09 18:15:38.635875,shenzhen
3981,2024-03-02 18:15:38.635875,guangzhou
3982,2024-02-02 18:15:38.635875,shanghai
3983,2023-08-23 18:15:38.635875,hangzhou
3984,2023-03-10 18:15:38.635875,guangzhou
3985,2025-02-26 18:15:38.635875,chengdu
3986,2024-05-31 18:15:38.635875,beijing
3987,2025-06-16 18:15:38.635875,shanghai
3988,2025-05-26 18:15:38.635875,chengdu
3989,2025-04-28 18:15:38.635875,chengdu
3990,2024-11-06 18:15:38.635875,guangzhou
3991,2025-06-02 18:15:38.635875,shanghai
3992,2025-05-23 18:15:38.635875,beijing
3993,2023-09-27 18:15:38.635875,chengdu
3994,2025-06-30 18:15:38.635875,beijing
3995,2026-01-06 18:15:38.635875,shenzhen
3996,2023-09-14 18:15:38.635875,beijing
3997,2025-01-07 18:15:38.635875,beijing
3998,2025-12-08 18:15:38.635875,chengdu
3999,2023-03-30 18:15:38.635875,hangzhou
4000,2025-10-15 18:15:38.635875,shenzhen
4001,2025-06-15 18:15:38.635875,guangzhou
4002,2025-11-17 18:15:38.635875,beijing
4003,2024-06-06 18:15:38.635875,chengdu
4004,2026-01-23 18:15:38.635875,beijing
4005,2025-06-05 18:15:38.635875,hangzhou
4006,2024-12-20 18:15:38.635875,hangzhou
4007,2024-12-31 18:15:38.635875,shanghai
4008,2024-02-25 18:15:38.635875,beijing
4009,2025-08-12 18:15:38.635875,shanghai
4010,2024-07-25 18:15:38.635875,hangzhou
4011,2024-03-03 18:15:38.635875,guangzhou
4012,2025-03-22 18:15:38.635875,hangzhou
4013,2024-10-06 18:15:38.635875,hangzhou
4014,2022-12-04 18:15:38.635875,beijing
4015,2025-07-26 18:15:38.635875,hangzhou
4016,2026-01-16 18:15:38.635875,hangzhou
4017,2024-11-26 18:15:38.635875,chengdu
4018,2025-01-17 18:15:38.635875,guangzhou
4019,2025-02-27 18:15:38.635875,hangzhou
4020,2026-02-05 18:15:38.635875,chengdu
4021,2025-07-26 18:15:38.635875,shanghai
4022,2023-04-18 18:15:38.635875,chengdu
4023,2023-06-17 18:15:38.635875,guangzhou
4024,2025-01-30 18:15:38.635875,shenzhen
4025,2025-07-09 18:15:38.635875,shanghai
4026,2024-02-18 18:15:38.635875,shenzhen
4027,2023-09-29 18:15:38.635875,shanghai
4028,2023-03-28 18:15:38.635875,shanghai
4029,2023-11-02 18:15:38.635875,beijing
4030,2024-05-11 18:15:38.635875,beijing
4031,2023-07-05 18:15:38.635875,beijing
4032,2023-03-17 18:15:38.635875,shanghai
4033,2023-05-05 18:15:38.635875,guangzhou
4034,2024-07-03 18:15:38.635875,hangzhou
4035,2025-11-22 18:15:38.635875,beijing
4036,2024-04-13 18:15:38.635875,shenzhen
4037,2025-06-22 18:15:38.635875,shenzhen
4038,2024-07-13 18:15:38.635875,shenzhen
4039,2024-05-16 18:15:38.635875,chengdu
4040,2023-08-19 18:15:38.635875,shanghai
4041,2023-01-06 18:15:38.635875,shenzhen
4042,2024-06-28 18:15:38.635875,shenzhen
4043,2025-01-23 18:15:38.635875,beijing
4044,2023-06-15 18:15:38.635875,chengdu
4045,2024-01-23 18:15:38.635875,shanghai
4046,2026-01-18 18:15:38.635875,chengdu
4047,2023-05-14 18:15:38.635875,chengdu
4048,2025-07-13 18:15:38.635875,shenzhen
4049,2023-08-31 18:15:38.635875,hangzhou
4050,2025-08-23 18:15:38.635875,beijing
4051,2025-04-26 18:15:38.635875,shenzhen
4052,2023-11-16 18:15:38.635875,chengdu
4053,2025-07-20 18:15:38.635875,chengdu
4054,2025-03-05 18:15:38.635875,beijing
4055,2024-01-31 18:15:38.635875,shanghai
4056,2024-03-22 18:15:38.635875,shanghai
4057,2023-11-09 18:15:38.635875,beijing
4058,2024-10-25 18:15:38.635875,shenzhen
4059,2023-04-28 18:15:38.635875,guangzhou
4060,2022-11-10 18:15:38.635875,hangzhou
4061,2024-08-03 18:15:38.635875,chengdu
4062,2023-11-17 18:15:38.635875,guangzhou
4063,2023-06-15 18:15:38.635875,chengdu
4064,2023-11-08 18:15:38.635875,shenzhen
4065,2023-04-03 18:15:38.635875,guangzhou
4066,2025-04-18 18:15:38.635875,shenzhen
4067,2025-07-07 18:15:38.635875,beijing
4068,2024-09-18 18:15:38.635875,shenzhen
4069,2023-05-02 18:15:38.635875,shanghai
4070,2025-05-14 18:15:38.635875,beijing
4071,2025-07-25 18:15:38.635875,chengdu
4072,2025-10-28 18:15:38.635875,beijing
4073,2023-04-30 18:15:38.635875,chengdu
4074,2025-12-21 18:15:38.635875,shanghai
4075,2023-12-23 18:15:38.635875,hangzhou
4076,2024-04-15 18:15:38.635875,shanghai
4077,2024-06-03 18:15:38.635875,hangzhou
4078,2025-07-31 18:15:38.635875,beijing
4079,2023-03-17 18:15:38.635875,shenzhen
4080,2023-07-05 18:15:38.635875,shanghai
4081,2024-06-22 18:15:38.635875,chengdu
4082,2023-05-01 18:15:38.635875,shenzhen
4083,2023-04-17 18:15:38.635875,guangzhou
4084,2023-01-30 18:15:38.635875,guangzhou
4085,2023-02-02 18:15:38.635875,hangzhou
4086,2026-01-08 18:15:38.635875,beijing
4087,2023-09-16 18:15:38.635875,beijing
4088,2023-12-21 18:15:38.635875,shenzhen
4089,2024-05-10 18:15:38.635875,shenzhen
4090,2023-08-22 18:15:38.635875,shenzhen
4091,2025-12-02 18:15:38.635875,beijing
4092,2025-02-16 18:15:38.635875,hangzhou
4093,2024-06-03 18:15:38.635875,chengdu
4094,2025-03-14 18:15:38.635875,shenzhen
4095,2023-09-15 18:15:38.635875,shanghai
4096,2024-05-15 18:15:38.635875,chengdu
4097,2023-12-10 18:15:38.635875,shenzhen
4098,2025-07-04 18:15:38.635875,hangzhou
4099,2023-05-16 18:15:38.635875,chengdu
4100,2023-01-06 18:15:38.635875,chengdu
4101,2023-02-05 18:15:38.635875,hangzhou
4102,2023-06-27 18:15:38.635875,shenzhen
4103,2022-12-20 18:15:38.635875,shanghai
4104,2023-04-13 18:15:38.635875,beijing
4105,2023-12-05 18:15:38.635875,guangzhou
4106,2023-05-07 18:15:38.635875,hangzhou
4107,2024-01-02 18:15:38.635875,hangzhou
4108,2024-02-22 18:15:38.635875,guangzhou
4109,2024-04-28 18:15:38.635875,beijing
4110,2025-12-18 18:15:38.635875,hangzhou
4111,2025-11-13 18:15:38.635875,shanghai
4112,2024-01-25 18:15:38.635875,guangzhou
4113,2022-11-06 18:15:38.635875,beijing
4114,2024-03-17 18:15:38.635875,shenzhen
4115,2025-07-29 18:15:38.635875,shenzhen
4116,2024-03-09 18:15:38.635875,guangzhou
4117,2023-10-24 18:15:38.635875,guangzhou
4118,2025-10-21 18:15:38.635875,chengdu
4119,2024-10-01 18:15:38.635875,shanghai
4120,2024-10-21 18:15:38.635875,chengdu
4121,2024-05-15 18:15:38.635875,hangzhou
4122,2025-08-24 18:15:38.635875,chengdu
4123,2025-10-02 18:15:38.635875,guangzhou
4124,2025-06-24 18:15:38.635875,guangzhou
4125,2025-03-03 18:15:38.635875,beijing
4126,2023-02-07 18:15:38.635875,guangzhou
4127,2025-11-29 18:15:38.635875,shenzhen
4128,2023-10-02 18:15:38.635875,hangzhou
4129,2023-03-27 18:15:38.635875,shenzhen
4130,2024-08-16 18:15:38.635875,beijing
4131,2023-06-28 18:15:38.635875,hangzhou
4132,2025-12-30 18:15:38.635875,guangzhou
4133,2024-01-02 18:15:38.635875,hangzhou
4134,2023-12-07 18:15:38.635875,guangzhou
4135,2022-11-29 18:15:38.635875,beijing
4136,2023-05-20 18:15:38.635875,beijing
4137,2024-12-19 18:15:38.635875,guangzhou
4138,2023-05-03 18:15:38.635875,hangzhou
4139,2024-03-20 18:15:38.635875,shanghai
4140,2024-06-10 18:15:38.635875,guangzhou
4141,2023-09-05 18:15:38.635875,shanghai
4142,2023-05-03 18:15:38.635875,chengdu
4143,2025-09-12 18:15:38.635875,hangzhou
4144,2024-12-02 18:15:38.635875,guangzhou
4145,2024-08-19 18:15:38.635875,beijing
4146,2024-06-15 18:15:38.635875,hangzhou
4147,2023-11-13 18:15:38.635875,shanghai
4148,2025-08-09 18:15:38.635875,chengdu
4149,2022-11-17 18:15:38.635875,beijing
4150,2024-03-26 18:15:38.635875,guangzhou
4151,2025-09-29 18:15:38.635875,hangzhou
4152,2023-02-22 18:15:38.635875,shenzhen
4153,2023-09-23 18:15:38.635875,shanghai
4154,2024-03-04 18:15:38.635875,beijing
4155,2024-06-05 18:15:38.635875,hangzhou
4156,2024-06-09 18:15:38.635875,shenzhen
4157,2023-02-04 18:15:38.635875,guangzhou
4158,2024-12-31 18:15:38.635875,shenzhen
4159,2023-11-13 18:15:38.635875,guangzhou
4160,2023-03-26 18:15:38.635875,shenzhen
4161,2023-01-19 18:15:38.635875,shanghai
4162,2026-01-06 18:15:38.635875,chengdu
4163,2023-03-24 18:15:38.635875,shanghai
4164,2022-11-20 18:15:38.635875,shenzhen
4165,2024-12-04 18:15:38.635875,chengdu
4166,2023-07-02 18:15:38.635875,guangzhou
4167,2023-02-18 18:15:38.635875,hangzhou
4168,2023-09-09 18:15:38.635875,hangzhou
4169,2025-10-14 18:15:38.635875,hangzhou
4170,2024-12-30 18:15:38.635875,guangzhou
4171,2023-07-12 18:15:38.635875,shanghai
4172,2024-10-09 18:15:38.635875,shanghai
4173,2024-06-09 18:15:38.635875,shenzhen
4174,2023-10-27 18:15:38.635875,guangzhou
4175,2025-10-05 18:15:38.635875,chengdu
4176,2024-12-24 18:15:38.635875,shenzhen
4177,2024-08-16 18:15:38.635875,guangzhou
4178,2025-03-22 18:15:38.635875,guangzhou
4179,2024-10-18 18:15:38.635875,shenzhen
4180,2024-10-13 18:15:38.635875,beijing
4181,2025-04-12 18:15:38.635875,shanghai
4182,2025-12-19 18:15:38.635875,shanghai
4183,2024-05-19 18:15:38.635875,shenzhen
4184,2023-05-26 18:15:38.635875,hangzhou
4185,2023-09-04 18:15:38.635875,shenzhen
4186,2025-11-30 18:15:38.635875,shanghai
4187,2025-03-24 18:15:38.635875,guangzhou
4188,2025-05-10 18:15:38.635875,beijing
4189,2024-09-02 18:15:38.635875,guangzhou
4190,2023-01-13 18:15:38.635875,shanghai
4191,2025-11-19 18:15:38.635875,chengdu
4192,2023-05-25 18:15:38.635875,beijing
4193,2025-10-23 18:15:38.635875,beijing
4194,2024-05-12 18:15:38.635875,hangzhou
4195,2024-06-13 18:15:38.635875,beijing
4196,2023-11-03 18:15:38.635875,guangzhou
4197,2025-08-13 18:15:38.635875,shenzhen
4198,2025-05-02 18:15:38.635875,shanghai
4199,2025-06-29 18:15:38.635875,hangzhou
4200,2023-04-26 18:15:38.635875,beijing
4201,2023-03-13 18:15:38.635875,chengdu
4202,2022-11-13 18:15:38.635875,hangzhou
4203,2024-09-16 18:15:38.635875,shenzhen
4204,2025-08-13 18:15:38.635875,shanghai
4205,2025-06-08 18:15:38.635875,guangzhou
4206,2024-04-10 18:15:38.635875,hangzhou
4207,2023-12-08 18:15:38.635875,chengdu
4208,2024-10-18 18:15:38.635875,shenzhen
4209,2024-11-24 18:15:38.635875,shanghai
4210,2025-07-10 18:15:38.635875,shanghai
4211,2024-12-02 18:15:38.635875,guangzhou
4212,2023-08-28 18:15:38.635875,shenzhen
4213,2024-09-11 18:15:38.635875,hangzhou
4214,2025-10-22 18:15:38.635875,shenzhen
4215,2023-02-17 18:15:38.635875,guangzhou
4216,2025-06-27 18:15:38.635875,guangzhou
4217,2023-01-23 18:15:38.635875,shenzhen
4218,2023-06-17 18:15:38.635875,chengdu
4219,2024-09-27 18:15:38.635875,guangzhou
4220,2025-04-23 18:15:38.635875,guangzhou
4221,2023-06-16 18:15:38.635875,chengdu
4222,2024-01-22 18:15:38.635875,guangzhou
4223,2026-01-01 18:15:38.635875,chengdu
4224,2025-12-04 18:15:38.635875,chengdu
4225,2025-10-25 18:15:38.635875,chengdu
4226,2024-10-11 18:15:38.635875,guangzhou
4227,2023-01-09 18:15:38.635875,shenzhen
4228,2024-05-21 18:15:38.635875,chengdu
4229,2024-02-01 18:15:38.635875,chengdu
4230,2025-06-09 18:15:38.635875,hangzhou
4231,2024-10-17 18:15:38.635875,shenzhen
4232,2023-12-11 18:15:38.635875,beijing
4233,2023-12-02 18:15:38.635875,guangzhou
4234,2024-06-07 18:15:38.635875,beijing
4235,2024-10-19 18:15:38.635875,guangzhou
4236,2024-12-10 18:15:38.635875,shanghai
4237,2023-08-30 18:15:38.635875,chengdu
4238,2024-05-05 18:15:38.635875,chengdu
4239,2023-11-04 18:15:38.635875,beijing
4240,2024-08-01 18:15:38.635875,beijing
4241,2023-05-14 18:15:38.635875,shenzhen
4242,2023-10-22 18:15:38.635875,guangzhou
4243,2023-10-02 18:15:38.635875,beijing
4244,2025-03-22 18:15:38.635875,chengdu
4245,2024-08-28 18:15:38.635875,hangzhou
4246,2025-10-01 18:15:38.635875,guangzhou
4247,2023-10-06 18:15:38.635875,hangzhou
4248,2023-01-19 18:15:38.635875,chengdu
4249,2024-04-15 18:15:38.635875,shenzhen
4250,2025-12-19 18:15:38.635875,beijing
4251,2025-02-02 18:15:38.635875,chengdu
4252,2023-08-20 18:15:38.635875,chengdu
4253,2025-05-11 18:15:38.635875,beijing
4254,2023-11-16 18:15:38.635875,shanghai
4255,2024-05-29 18:15:38.635875,guangzhou
4256,2022-11-22 18:15:38.635875,beijing
4257,2025-07-02 18:15:38.635875,shanghai
4258,2024-09-20 18:15:38.635875,hangzhou
4259,2025-05-23 18:15:38.635875,hangzhou
4260,2023-10-27 18:15:38.635875,guangzhou
4261,2023-08-04 18:15:38.635875,shenzhen
4262,2025-05-16 18:15:38.635875,guangzhou
4263,2025-02-23 18:15:38.635875,chengdu
4264,2024-04-14 18:15:38.635875,guangzhou
4265,2025-01-03 18:15:38.635875,beijing
4266,2023-10-19 18:15:38.635875,guangzhou
4267,2025-02-06 18:15:38.635875,shenzhen
4268,2024-01-03 18:15:38.635875,hangzhou
4269,2024-11-11 18:15:38.635875,beijing
4270,2025-12-28 18:15:38.635875,hangzhou
4271,2024-11-02 18:15:38.635875,beijing
4272,2023-07-12 18:15:38.635875,shanghai
4273,2024-08-26 18:15:38.635875,chengdu
4274,2025-03-05 18:15:38.635875,beijing
4275,2023-11-15 18:15:38.635875,hangzhou
4276,2023-09-19 18:15:38.635875,hangzhou
4277,2024-08-30 18:15:38.635875,shanghai
4278,2025-08-15 18:15:38.635875,guangzhou
4279,2025-03-02 18:15:38.635875,hangzhou
4280,2025-06-18 18:15:38.635875,beijing
4281,2023-03-05 18:15:38.635875,shenzhen
4282,2023-07-30 18:15:38.635875,chengdu
4283,2023-05-08 18:15:38.635875,beijing
4284,2024-11-11 18:15:38.635875,chengdu
4285,2024-12-24 18:15:38.635875,shanghai
4286,2024-08-17 18:15:38.635875,guangzhou
4287,2023-05-08 18:15:38.635875,shenzhen
4288,2025-05-23 18:15:38.635875,shenzhen
4289,2024-12-17 18:15:38.635875,hangzhou
4290,2024-11-29 18:15:38.635875,guangzhou
4291,2025-01-22 18:15:38.635875,shenzhen
4292,2025-02-09 18:15:38.635875,shenzhen
4293,2025-04-21 18:15:38.635875,beijing
4294,2024-06-29 18:15:38.635875,guangzhou
4295,2024-10-19 18:15:38.635875,hangzhou
4296,2023-08-05 18:15:38.635875,shanghai
4297,2024-01-18 18:15:38.635875,hangzhou
4298,2023-07-21 18:15:38.635875,beijing
4299,2026-01-23 18:15:38.635875,shenzhen
4300,2025-05-17 18:15:38.635875,guangzhou
4301,2023-11-22 18:15:38.635875,chengdu
4302,2024-12-06 18:15:38.635875,chengdu
4303,2023-12-21 18:15:38.635875,chengdu
4304,2023-10-01 18:15:38.635875,chengdu
4305,2024-09-07 18:15:38.635875,beijing
4306,2025-08-02 18:15:38.635875,hangzhou
4307,2025-10-16 18:15:38.635875,beijing
4308,2024-04-03 18:15:38.635875,shanghai
4309,2023-06-25 18:15:38.635875,guangzhou
4310,2025-11-12 18:15:38.635875,beijing
4311,2024-09-12 18:15:38.635875,hangzhou
4312,2023-12-26 18:15:38.635875,guangzhou
4313,2023-11-28 18:15:38.635875,chengdu
4314,2024-01-16 18:15:38.635875,shanghai
4315,2022-12-26 18:15:38.635875,beijing
4316,2022-11-13 18:15:38.635875,shanghai
4317,2024-08-29 18:15:38.635875,shanghai
4318,2023-04-19 18:15:38.635875,shenzhen
4319,2024-03-21 18:15:38.635875,shenzhen
4320,2025-05-19 18:15:38.635875,beijing
4321,2024-05-05 18:15:38.635875,chengdu
4322,2023-02-23 18:15:38.635875,shenzhen
4323,2025-04-29 18:15:38.635875,guangzhou
4324,2025-06-19 18:15:38.635875,guangzhou
4325,2025-11-15 18:15:38.635875,shanghai
4326,2023-04-28 18:15:38.635875,guangzhou
